Score
-565
-591
-514
-605
-514
-568
-581
-641
-593
-556
-600
-664
-647
-498
-421
-593
-621
-561
-468
-644
-628
-571
-591
-498
-634
-548
-571
-568
-534
-509
-596
-608
-484
-447
-595
-564
-601
-564
-613
-655
-562
-492
-621
-566
-645
-658
-604
-645
-613
-598
-661
-518
-685
-503
-556
-485
-594
-562
-609
-531
-541
-499
-685
-509
-620
-601
-554
-472
-562
-601
-567
-395
-482
-439
-538
-515
-516
-574
-666
-634
-626
-582
-618
-498
-492
-475
-477
-496
-590
-549
-515
-540
-520
-567
-428
-641
-554
-546
-595
-666
-645
-643
-550
-576
-564
-568
-479
-474
-369
-586
-561
-527
-440
-680
-567
-605
-541
-601
-602
-559
-485
-533
-583
-609
-645
-637
-627
-523
-546
-568
-534
-462
-617
-564
-626
-603
-545
-647
-640
-482
-607
-456
-507
-562
-556
-636
-607
-521
-539
-559
-632
-686
-521
-583
-580
-647
-574
-545
-472
-641
-591
-573
-570
-660
-563
-646
-535
-443
-605
-579
-582
-634
-564
-483
-640
-540
-600
-554
-434
-575
-489
-573
-474
-518
-607
-544
-596
-503
-432
-557
-562
-568
-625
-614
-543
-504
-571
-573
-570
-525
-666
-616
-401
-498
-630
-494
-663
-680
-509
-600
-564
-616
-574
-491
-642
-598
-611
-490
-594
-446
-588
-591
-640
-572
-587
-553
-477
-402
-543
-514
-511
-437
-576
-578
-640
-641
-611
-692
-564
-522
-560
-531
-642
-596
-560
-614
-496
-626
-456
-312
-488
-586
-586
-648
-547
-568
-638
-454
-477
-575
-564
-501
-634
-572
-532
-526
-473
-624
-597
-576
-551
-579
-514
-639
-666
-512
-492
-539
-592
-676
-609
-535
-546
-550
-496
-649
-539
-570
-577
-547
-400
-171
-457
-556
-564
-451
-416
-646
-628
-620
-421
-577
-664
-640
-601
-295
-594
-645
-563
-487
-582
-324
-464
-583
-624
-598
-490
-529
-610
-518
-586
-520
-360
-541
-363
-486
-626
-561
-402
-480
-488
-569
-567
-561
-629
-547
-588
-546
-604
-558
-468
-563
-596
-623
-583
-625
-665
-625
-556
-459
-636
-618
-556
-236
-616
-646
-639
-578
-527
-522
-587
-520
-568
-686
-537
-603
-521
-606
-621
-507
-527
-522
-601
-557
-601
-519
-607
-455
-606
-511
-660
-507
-599
-618
-598
-573
-582
-402
-569
-505
-542
-596
-586
-605
-421
-626
-556
-599
-486
-515
-582
-617
-392
-532
-496
-595
-416
-558
-520
-598
-487
-571
-594
-537
-618
-590
-596
-687
-577
-626
-571
-471
-527
-572
-536
-635
-581
-562
-549
-530
-549
-569
-494
-378
-620
-629
-494
-627
-560
-603
-584
-551
-539
-520
-574
-626
-483
-572
-451
-424
-287
-506
-550
-577
-549
-558
-448
-630
-611
-603
-506
-546
-499
-451
-576
-547
-576
-442
-605
-621
-458
-558
-533
-536
-574
-574
-551
-583
-596
-414
-644
-537
-553
-600
-592
-471
-278
-661
-323
-483
-583
-629
-493
-554
-508
-601
-663
-663
-569
-646
-620
-529
-531
-422
-659
-533
-688
-511
-521
-499
-573
-648
-601
-545
-620
-548
-452
-519
-596
-489
-588
-558
-575
-568
-406
-579
-390
-535
-603
-614
-525
-527
-646
-605
-495
-494
-576
-610
-454
-469
-558
-615
-551
-602
-531
-597
-466
-518
-549
-636
-591
-534
-509
-570
-449
-407
-318
-538
-625
-497
-532
-542
-518
-605
-542
-577
-534
-659
-545
-504
-539
-538
-577
-626
-341
-606
-548
-488
-583
-619
-576
-641
-448
-617
-595
-619
-686
-368
-489
-460
-527
-627
-485
-552
-515
-572
-573
-609
-479
-582
-642
-629
-635
-451
-629
-479
-611
-402
-575
-554
-625
-632
-584
-603
-584
-474
-587
-524
-600
-666
-622
-508
-475
-595
-526
-512
-518
-525
-524
-555
-557
-586
-505
-530
-547
-588
-489
-448
-551
-625
-570
-531
-634
-563
-538
-589
-549
-571
-604
-515
-575
-544
-501
-587
-446
-572
-613
-593
-621
-645
-583
-570
-602
-623
-646
-476
-455
-569
-456
-541
-462
-405
-579
-558
-606
-532
-506
-536
-622
-667
-532
-282
-572
-586
-533
-329
-490
-558
-424
-501
