Score
0
42
0
0
44
31
15
0
0
66
6
65
48
0
0
-32
65
-142
0
31
0
-269
13
23
8
0
0
-106
0
0
0
62
0
0
2
24
32
23
6
0
-19
24
0
36
24
24
31
24
0
-29
-29
6
0
48
0
0
24
0
33
0
0
0
0
24
55
0
0
0
0
-26
0
0
0
4
0
0
-70
-29
18
8
75
0
-7
0
0
0
0
0
0
-21
0
-10
25
2
30
44
0
0
7
0
55
-167
24
0
48
47
37
0
0
6
0
0
44
0
80
24
0
37
0
0
66
0
0
0
0
13
51
32
6
24
24
24
24
0
24
-128
0
44
-88
0
0
30
24
0
0
31
64
0
0
0
24
10
24
0
24
0
44
-18
56
0
0
24
6
45
0
0
22
0
63
22
0
24
0
-23
6
0
30
9
31
51
20
0
46
0
6
6
-19
42
-29
0
0
25
0
0
0
24
24
0
-95
24
0
0
0
48
44
32
31
0
0
0
0
24
33
57
-139
4
0
-2
0
24
69
6
44
24
0
0
0
31
21
0
-146
0
24
30
0
24
6
-120
48
64
0
-29
0
146
30
-104
0
36
42
13
0
0
24
-2
30
24
0
24
0
-51
0
44
61
-29
33
0
0
0
0
0
-17
31
6
48
0
-113
22
0
0
-64
0
62
31
10
-145
31
0
0
6
0
0
0
-144
0
7
0
0
0
38
0
0
3
0
0
36
0
21
-141
48
31
0
0
0
24
0
0
0
1
33
0
22
-139
32
0
0
0
30
0
0
0
0
-108
-7
34
61
0
0
0
0
2
0
0
22
-7
0
0
0
0
0
-4
0
0
0
35
0
34
0
24
0
48
-1
24
30
0
-102
24
0
0
0
0
0
26
-146
0
33
0
0
24
0
0
-170
0
0
-155
-65
0
5
0
0
0
0
0
0
0
0
70
0
48
15
0
33
7
41
0
-118
6
0
22
24
0
0
18
6
0
7
0
0
48
0
7
0
0
0
24
0
0
0
0
-10
41
48
0
0
24
-121
-18
31
0
0
8
13
24
0
48
0
38
0
24
-22
0
0
0
0
-69
23
0
0
0
-24
32
0
23
0
17
-33
-40
0
-69
0
0
37
55
12
0
33
0
0
0
0
-38
-86
70
0
55
0
0
55
-17
25
0
42
0
0
10
44
6
0
39
31
0
0
24
36
22
63
0
32
24
44
0
0
0
44
-59
0
0
-5
0
0
8
81
24
0
-140
7
-5
5
12
31
0
0
68
0
0
0
0
-141
0
0
0
24
0
0
15
0
6
0
0
0
0
0
0
21
0
0
31
0
45
0
3
-106
31
44
10
-97
54
26
0
0
0
0
-107
0
0
0
32
46
0
0
31
44
-18
-9
13
0
0
0
31
12
0
0
55
-17
0
0
-3
18
0
0
-102
79
6
0
0
0
0
0
-29
0
32
0
31
0
0
0
43
48
0
0
0
0
0
-132
0
0
0
0
7
79
10
0
0
24
4
24
0
0
0
0
0
31
6
0
0
56
8
-87
32
0
2
0
13
24
0
31
-29
0
0
0
0
-76
0
-55
0
0
0
8
6
-77
6
0
6
25
0
0
0
-106
0
0
0
2
0
24
-41
7
24
6
0
16
0
24
-29
0
33
0
26
0
-29
0
10
0
-29
22
0
24
69
0
6
0
0
0
24
-47
31
0
0
0
0
33
0
24
0
44
13
0
66
24
25
0
0
-10
-177
0
0
24
42
0
56
-75
0
0
99
30
0
-18
0
0
0
5
31
24
56
0
0
0
0
0
-156
-52
2
37
0
4
48
24
0
0
0
0
44
81
1
0
0
0
-157
0
0
-7
-29
0
55
0
0
24
31
0
14
24
0
0
0
0
21
0
12
0
-29
2
24
0
-10
24
0
0
0
6
0
0
-29
0
0
12
-29
0
0
0
0
-31
0
0
0
0
0
39
42
-164
4
6
32
-29
-58
-33
-29
24
0
44
-55
0
12
-35
0
72
0
54
0
24
31
16
0
6
24
0
0
0
0
23
6
9
6
-95
6
0
40
-2
0
0
28
0
-17
0
0
0
0
0
68
0
24
44
44
0
0
0
44
15
0
0
49
48
68
0
24
35
44
24
0
23
24
46
0
7
0
24
0
0
2
24
0
24
24
0
0
-5
0
31
0
24
0
24
0
0
-29
0
23
0
0
0
15
24
0
0
6
-98
0
32
6
0
18
10
-148
0
11
32
52
0
0
0
-125
-133
0
0
0
18
33
0
0
0
-69
0
26
24
0
0
0
0
0
32
35
0
0
0
0
0
0
-28
0
0
32
6
0
24
0
24
30
0
0
-10
0
0
0
0
-107
-12
0
0
0
24
48
0
4
42
0
0
-7
0
5
0
0
6
0
0
5
24
33
0
-7
115
0
0
0
23
15
33
6
0
0
33
0
-5
5
0
-29
33
24
0
6
0
15
0
0
3
18
-101
24
32
0
0
151
-10
24
57
0
31
0
42
0
-4
0
-142
0
0
37
6
0
0
-29
41
0
0
68
24
31
9
0
0
42
0
0
24
6
12
0
0
30
32
32
23
24
0
39
-120
44
0
0
0
-148
-96
0
0
6
24
24
0
24
0
45
5
7
0
0
-169
0
0
0
0
-104
0
-74
0
-32
0
0
12
0
0
33
24
0
0
24
0
-127
0
0
0
0
0
33
9
0
0
24
41
0
0
24
0
24
24
0
10
0
0
0
13
0
32
35
-203
0
39
24
0
-29
-29
-179
-29
6
0
0
0
0
0
0
24
21
-29
24
0
31
0
0
0
0
0
0
0
32
31
24
0
33
0
0
32
0
22
0
32
0
17
37
17
0
0
0
22
0
0
0
0
0
0
0
0
0
0
6
6
24
0
-8
0
-9
0
0
31
12
33
0
0
0
0
0
-23
0
6
0
44
0
0
0
44
0
2
6
0
0
0
16
40
0
47
24
0
0
0
0
-110
-20
3
23
0
24
28
0
0
24
32
8
-29
0
0
0
6
29
0
0
0
0
0
0
2
6
24
0
0
0
0
0
-326
68
-89
7
0
23
0
7
0
3
24
-37
0
31
61
8
0
30
12
0
13
-148
0
24
62
24
0
0
0
6
-7
0
6
0
0
44
-148
0
0
0
48
-170
7
26
0
0
23
0
0
6
0
0
18
0
0
-14
0
0
4
44
0
5
31
0
0
-42
0
0
-126
24
-72
0
0
5
0
-149
0
0
0
9
54
0
40
2
31
31
-260
-11
-70
-29
29
0
0
0
23
24
24
24
-134
-108
0
0
24
7
0
30
33
0
0
-7
0
6
56
0
0
24
6
45
0
0
0
0
0
0
32
14
0
24
0
-89
0
24
0
0
0
24
0
0
31
0
36
0
0
0
52
0
-130
-29
48
0
24
-43
0
0
0
0
3
-107
23
0
24
0
0
36
0
25
-4
31
15
11
0
24
0
53
6
-171
0
0
6
31
0
21
0
0
0
0
24
0
47
0
20
-177
-79
24
0
26
0
0
0
-117
39
0
24
0
0
0
0
0
-14
6
30
0
33
-77
0
-23
0
-7
-183
14
0
0
-78
0
0
37
30
-5
-101
0
0
-76
0
6
15
0
0
0
18
24
0
32
0
24
0
48
0
0
6
0
0
24
0
0
0
0
0
2
24
24
24
-29
-140
33
0
-29
0
0
0
0
24
0
17
0
0
0
0
0
5
0
55
4
38
0
68
0
0
55
0
0
0
9
0
26
0
-149
9
0
24
0
0
0
0
0
0
24
24
0
0
0
0
0
0
0
-10
0
0
0
0
0
-1
0
0
0
-113
24
24
0
-27
3
0
-38
0
42
14
19
36
18
0
-3
6
0
6
0
62
36
-12
3
0
-110
42
0
0
0
-29
0
0
0
14
9
0
0
0
24
6
-29
0
0
6
18
0
0
31
-29
-177
0
0
6
25
0
0
0
0
0
0
24
8
24
0
56
7
0
-21
0
0
0
6
57
0
0
52
0
22
0
0
24
6
0
24
56
19
22
44
0
39
0
24
0
0
7
24
-120
19
24
7
-19
16
0
0
24
0
30
6
5
-3
7
6
0
-29
42
24
0
44
3
0
0
0
6
30
5
0
9
0
24
0
0
0
12
0
0
24
0
9
5
0
0
34
40
14
0
73
31
34
0
33
0
24
6
10
19
0
-177
0
0
6
-15
0
0
0
0
24
0
36
24
0
0
7
0
-14
23
43
-54
15
0
31
28
0
48
-99
20
46
-91
55
6
57
-129
0
0
45
24
76
48
4
6
33
42
0
0
35
0
7
0
0
0
68
24
0
28
21
0
0
55
-142
50
-29
0
0
0
0
0
-11
0
0
0
24
0
115
0
0
0
24
0
6
17
0
0
0
0
0
0
24
32
0
0
0
22
0
0
34
55
-115
24
0
32
56
0
-60
0
0
0
0
0
0
0
0
0
0
-30
0
0
0
13
0
23
0
32
0
11
0
30
0
33
0
33
0
11
0
31
0
0
0
0
0
0
24
0
0
24
6
-70
0
0
0
0
0
0
0
0
0
0
-11
0
24
0
0
0
46
0
0
-139
0
-18
10
0
0
-29
0
0
0
31
6
24
0
0
24
0
6
33
0
0
42
24
44
-39
0
0
0
32
0
-112
56
0
0
0
0
0
5
0
6
48
0
-9
0
0
39
0
6
0
-287
0
0
0
24
0
44
4
0
31
40
0
24
6
-96
0
15
7
0
0
0
-136
0
0
-65
0
0
-29
0
0
0
0
-47
31
0
6
48
0
24
0
24
0
0
-137
-5
0
0
24
0
0
0
-29
0
24
0
0
0
13
0
0
-148
33
0
0
24
44
24
0
33
24
0
7
0
39
0
6
32
0
48
28
-7
-90
-113
31
0
6
0
0
24
16
0
0
0
24
0
55
0
-100
0
0
0
0
9
0
44
12
0
55
-20
31
6
0
6
6
24
12
0
24
0
0
15
0
31
0
5
0
15
0
2
0
0
0
-18
33
0
0
0
9
0
6
39
24
0
7
6
12
24
0
54
7
0
0
-292
24
0
0
0
12
0
0
0
0
0
35
24
0
0
0
-36
24
0
0
0
24
0
0
0
0
7
0
0
6
33
0
0
0
59
-133
0
6
0
-159
0
0
0
0
0
0
0
-5
32
-105
0
3
0
0
0
-170
24
0
19
28
0
0
0
32
0
61
56
0
0
0
54
0
0
45
0
6
3
0
0
0
36
0
0
17
0
0
6
0
24
24
0
0
0
12
24
-45
17
66
27
18
0
32
48
52
57
0
6
0
0
0
24
0
-121
36
6
0
0
-44
0
0
42
10
2
0
0
6
31
-7
0
0
0
0
0
0
-158
-127
0
0
-29
0
1
6
35
0
24
6
0
0
0
14
0
6
0
0
0
0
163
0
-113
24
0
0
0
0
55
31
0
0
0
10
0
0
0
24
0
-141
24
0
0
0
6
34
24
0
0
0
24
0
47
0
0
0
0
0
0
-1
-103
0
0
0
0
0
0
6
0
0
0
0
23
9
11
0
-166
90
0
24
50
0
-7
0
0
56
24
0
-105
0
24
0
0
31
0
24
24
0
0
-128
5
0
0
37
0
0
0
0
0
0
24
0
6
-29
38
0
-5
6
33
10
4
0
0
0
7
33
0
24
6
0
-145
134
7
0
31
0
0
0
31
0
0
48
0
39
32
23
24
0
0
0
24
22
0
0
0
24
0
0
0
0
0
55
0
0
0
24
18
0
0
64
24
23
24
0
0
0
0
0
-18
24
39
24
-153
13
0
0
32
9
0
0
-135
-7
-17
0
0
77
24
0
-110
0
0
0
28
0
24
0
0
-38
-70
0
0
0
24
0
0
0
11
0
21
0
7
0
0
-46
74
-83
0
0
26
0
0
-45
0
0
0
16
0
0
0
34
6
45
-100
0
0
0
-68
0
30
0
0
0
0
0
24
31
47
0
0
0
0
6
56
0
0
2
35
0
21
0
0
4
-107
0
60
0
0
44
0
-54
0
0
10
-132
-5
-38
0
32
0
0
0
0
-100
0
63
0
0
12
6
0
-36
0
24
0
0
32
0
0
0
12
0
0
0
0
28
4
2
6
31
6
24
34
24
-68
0
0
0
0
0
-81
7
0
24
22
3
6
33
2
0
-94
24
0
0
7
0
0
0
-38
22
0
31
76
0
9
-29
24
-18
0
0
0
-24
6
28
0
0
24
24
0
0
0
0
0
0
34
6
28
0
-149
32
0
0
0
-151
7
0
0
0
24
-7
-29
34
0
13
0
0
0
0
24
-58
0
0
0
0
0
0
32
90
-106
24
12
24
1
0
0
0
0
0
0
0
25
24
24
-30
25
0
0
32
0
23
24
0
31
0
0
23
33
36
0
0
33
0
0
22
0
0
24
0
69
-51
0
0
0
-29
0
6
0
0
44
31
24
-81
0
46
6
0
24
0
24
0
0
0
6
0
7
30
24
6
34
0
0
24
-178
103
0
33
-29
0
-119
0
0
36
24
0
1
17
-29
0
0
0
0
-1
0
-112
0
6
0
0
0
0
6
-29
0
0
0
0
0
0
7
44
42
0
-118
24
0
48
-110
24
-177
31
0
0
-80
0
31
24
0
0
34
0
24
0
0
1
44
0
0
3
-75
0
31
2
0
0
0
44
5
36
31
0
0
23
0
0
0
0
0
33
0
0
-29
2
0
0
-36
0
0
-29
4
34
0
0
55
12
0
35
40
0
24
0
-142
0
32
0
6
33
0
0
7
31
0
0
33
2
-114
0
12
0
18
31
0
25
6
-29
6
7
42
0
0
0
0
3
24
7
58
-49
-23
0
0
53
0
0
0
2
0
89
2
0
4
18
0
0
37
44
0
0
0
24
31
0
-7
0
0
0
0
24
-53
6
0
29
-17
61
22
0
0
2
0
8
39
6
0
-58
60
26
44
0
-29
0
0
0
6
0
66
55
0
-122
0
-29
2
0
32
56
0
0
0
0
15
32
0
6
0
0
40
5
0
-179
0
0
25
44
31
0
6
24
19
15
24
24
0
22
-48
24
32
0
0
0
24
31
0
0
37
6
25
16
-29
16
0
-17
24
0
0
6
5
0
0
37
0
48
0
0
0
0
39
32
1
13
0
0
0
0
0
0
0
15
69
-29
0
15
0
0
-89
0
6
0
17
0
6
24
0
6
0
0
0
31
0
0
0
0
31
0
9
24
42
0
42
0
0
0
0
70
0
0
0
46
0
13
24
24
0
0
0
-102
0
32
35
-50
0
0
0
23
0
0
0
0
0
0
0
-13
0
-29
0
31
20
0
9
6
0
0
24
-148
24
-15
-39
-145
0
0
12
4
0
0
0
0
0
6
0
7
0
0
33
0
0
-102
0
0
24
-23
0
0
0
33
15
0
-26
0
0
0
0
0
0
0
-91
6
42
0
-80
41
0
0
0
24
-29
0
-7
0
0
4
6
48
-7
-105
0
-29
9
0
0
0
40
9
0
32
0
0
24
-88
0
24
-69
-111
0
0
0
-10
25
0
0
22
0
0
0
0
0
0
47
0
0
0
-12
-17
0
-104
0
0
0
-128
0
44
53
0
34
0
0
0
0
68
9
0
0
30
0
0
18
0
6
0
-70
0
0
32
32
0
-133
29
0
5
6
24
0
6
44
-29
0
0
0
0
24
24
0
24
0
63
24
0
31
9
23
0
9
0
22
6
11
0
24
24
0
55
-177
0
6
19
0
24
0
24
24
6
35
36
0
0
6
0
0
44
32
0
7
0
37
0
-153
0
11
-3
0
24
0
0
0
0
25
0
0
32
29
0
0
23
0
57
0
0
35
-81
24
-131
-86
-29
17
0
5
-49
0
0
0
0
32
0
0
0
46
-102
15
14
30
0
6
0
6
29
24
0
12
-29
3
0
0
-165
0
0
24
0
24
-72
0
0
24
11
11
0
31
21
0
0
0
9
35
-19
0
-171
0
0
15
0
0
32
27
0
0
6
0
0
0
35
0
0
0
0
0
0
0
-136
24
-137
-96
0
32
0
-7
0
51
0
5
3
0
0
-17
0
0
42
0
0
36
24
31
0
0
0
0
0
2
21
0
0
42
0
0
0
24
20
8
-28
45
39
0
0
54
0
2
0
0
0
31
-17
6
45
0
0
0
48
15
0
7
57
0
0
0
24
0
-146
37
24
0
0
24
0
0
25
0
32
0
0
0
29
0
0
0
24
6
0
0
0
-37
0
7
24
0
23
34
-305
-20
0
0
68
0
-29
9
0
0
0
39
0
24
0
0
44
0
0
0
0
0
12
0
24
5
98
0
0
0
22
0
0
11
0
0
-129
22
0
0
31
0
0
0
0
-84
0
0
24
0
0
0
24
0
0
24
0
0
0
-7
40
-131
24
0
-168
0
-149
0
21
-120
7
0
31
0
-78
-7
39
0
0
-5
0
39
0
0
24
6
-283
0
0
0
0
-29
0
0
21
0
0
24
24
0
0
0
0
35
0
0
0
0
0
0
0
61
3
-2
0
6
23
-29
0
0
0
8
0
32
0
35
6
0
0
36
32
0
0
43
0
-7
0
0
24
-17
5
0
0
1
0
0
0
2
0
-29
0
0
6
0
0
0
24
5
6
31
23
79
24
-12
0
16
36
0
0
0
0
32
0
0
0
24
0
55
15
0
6
-2
0
0
0
24
24
0
57
0
26
0
-29
0
0
-6
0
24
50
7
0
0
10
0
0
24
0
24
24
0
6
0
0
0
0
-29
13
0
42
24
0
-29
0
0
6
0
35
0
-29
2
0
0
0
0
0
0
0
14
-224
6
0
0
6
0
-5
0
24
0
-29
0
0
0
24
6
0
5
0
0
17
66
0
0
0
0
0
0
0
22
23
0
0
24
0
2
0
12
0
0
31
0
-23
0
24
24
0
38
0
24
2
4
28
0
48
0
21
24
29
0
0
0
25
-159
0
37
0
0
24
0
24
0
44
0
0
0
0
0
0
-6
0
0
0
-19
0
0
31
0
0
0
31
24
1
0
0
-75
0
24
32
-29
0
6
-25
6
0
-116
-5
24
0
0
0
2
0
0
3
-148
0
0
2
32
0
10
16
32
0
0
0
12
0
6
43
24
0
-45
6
0
-98
24
24
0
0
38
24
24
0
10
24
0
32
0
-83
24
0
0
0
24
0
0
-109
33
0
0
31
0
0
0
24
0
-61
0
0
71
0
6
24
-177
8
0
-142
0
15
0
0
17
30
-107
0
0
0
0
0
0
0
24
0
0
0
0
0
17
0
-29
0
0
6
0
62
0
0
0
30
0
42
0
34
-77
0
55
31
6
24
2
32
7
0
0
48
-41
0
0
0
0
6
-91
0
0
0
0
0
0
24
-151
0
0
53
0
0
0
-176
0
0
2
0
70
0
37
0
0
2
0
21
0
0
0
0
8
0
6
6
0
0
0
22
-45
0
0
0
7
0
0
0
24
12
0
23
0
0
33
0
0
0
-113
0
0
0
0
55
0
0
24
3
-7
0
23
17
0
0
6
-76
0
-38
0
0
24
-112
0
8
-18
7
0
-85
0
0
34
0
0
24
1
4
0
24
7
54
38
0
0
28
0
32
54
0
0
-5
2
86
0
-131
0
28
0
-108
0
0
8
0
-17
0
0
0
17
6
0
32
-128
0
0
24
42
0
0
15
0
23
-47
24
-20
0
-111
0
40
22
0
0
0
31
0
11
-175
0
0
7
0
0
0
0
0
-29
0
41
24
24
0
0
0
33
0
0
0
0
0
0
29
7
-60
0
0
0
0
30
0
0
24
0
0
0
44
0
0
0
0
0
-29
0
13
0
0
0
0
0
0
0
46
0
24
0
0
36
6
0
0
0
26
0
0
-18
0
0
0
-17
0
0
3
0
-5
18
0
0
16
0
0
0
0
-38
0
32
10
43
0
0
-54
24
17
8
0
0
4
24
0
24
0
7
0
31
7
0
0
0
12
6
0
0
-29
0
0
24
31
0
0
0
0
24
0
0
0
-101
0
6
-197
24
-38
0
31
-146
6
21
24
37
0
30
24
24
6
27
-148
0
0
33
3
0
32
0
-75
0
30
0
-29
0
-99
23
6
0
55
16
12
28
0
33
-29
31
46
12
30
0
0
3
24
0
0
0
-8
0
0
0
61
0
24
24
24
0
6
0
0
0
24
0
0
58
0
32
-155
0
21
24
66
0
7
0
0
0
0
34
0
0
0
0
24
56
0
0
44
0
0
0
0
0
0
0
0
0
24
-17
48
0
27
-209
0
0
0
34
0
33
24
-136
31
-62
6
0
54
0
31
0
0
0
0
0
3
37
0
0
0
3
30
31
0
0
2
0
48
6
0
24
-36
0
0
0
0
0
31
0
0
0
0
144
9
-29
0
0
33
24
0
32
27
-88
-7
24
0
0
0
0
0
0
38
24
24
-18
9
0
3
0
0
24
0
-177
0
0
33
0
0
0
-5
-137
22
12
0
-134
0
48
0
0
24
18
66
7
0
24
6
0
0
36
0
0
58
0
0
39
85
24
0
0
31
20
0
0
0
0
0
0
31
0
0
17
0
0
6
76
0
0
0
-96
0
80
0
22
7
0
44
35
0
0
0
6
38
0
0
0
0
24
24
24
0
0
0
0
0
6
0
6
45
-29
0
-159
32
30
17
55
0
0
0
12
83
30
0
0
7
0
0
0
8
6
0
0
0
1
-29
5
0
6
0
19
6
0
-148
-9
24
15
0
21
-175
33
0
-29
0
12
0
0
0
0
14
35
0
32
0
32
24
0
24
0
44
24
26
0
-56
0
0
6
0
0
0
94
0
0
4
0
6
56
0
6
-110
24
0
6
-13
0
0
0
32
7
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
22
0
0
39
115
62
0
0
0
5
0
0
37
0
0
0
68
7
0
0
68
0
0
24
0
0
77
6
6
0
0
6
30
24
61
0
44
61
0
0
50
-128
0
0
0
30
0
0
0
0
0
0
0
23
0
44
61
0
0
0
0
6
0
6
0
0
3
12
0
0
3
0
0
-6
0
-50
-110
0
0
0
24
24
25
44
12
0
-29
0
0
33
68
0
0
0
0
6
3
0
24
32
-36
0
33
17
0
23
13
0
0
38
24
-7
0
7
6
0
0
0
0
0
4
23
24
0
24
11
68
0
0
0
24
21
44
0
0
83
39
-135
6
0
39
2
0
0
-22
0
0
0
0
0
0
0
0
0
38
0
31
6
24
1
21
0
7
48
0
0
0
-119
0
6
-52
0
30
0
0
0
0
0
-14
0
-148
31
0
-5
7
-29
0
34
0
0
79
0
32
31
33
59
24
24
0
-174
-29
0
-14
32
15
0
-17
0
0
0
56
1
0
6
0
0
0
0
24
53
0
-22
0
0
9
0
-64
24
-99
-17
24
36
0
0
-142
24
15
24
0
-81
14
-29
0
24
0
0
-3
0
0
24
31
-1
24
-29
0
44
0
0
-97
0
0
0
0
0
0
7
-11
0
31
57
16
-17
0
0
0
-6
44
0
0
7
0
64
24
0
0
0
-98
7
24
-96
0
0
25
25
61
24
6
56
0
-81
0
0
0
0
0
23
36
0
0
-15
6
10
0
84
-71
37
0
23
66
-149
32
0
3
24
2
-22
24
5
24
6
24
0
46
0
76
0
24
29
0
24
-29
0
0
33
0
0
36
21
31
16
23
0
-142
34
24
-17
-79
0
24
0
0
0
0
0
15
0
0
31
0
0
0
0
6
0
0
0
0
35
24
0
47
24
0
0
24
74
0
24
0
0
0
-177
30
0
15
0
0
-7
50
24
24
6
0
32
0
0
37
0
0
24
24
24
-30
24
0
-106
40
0
0
0
0
0
0
49
24
0
66
0
-51
-147
31
30
44
0
17
0
0
38
45
0
0
24
23
-83
0
0
0
0
0
44
0
7
-29
0
0
0
7
0
-5
3
22
25
102
108
0
0
0
87
0
0
12
24
33
2
-148
-19
0
33
0
24
24
49
0
21
0
0
33
-29
0
33
24
0
-95
0
0
-18
-48
0
0
59
49
0
0
18
0
61
0
0
0
23
6
0
0
18
15
24
0
29
0
9
32
6
24
0
-43
0
0
0
0
0
-29
0
0
29
0
-55
0
0
0
6
0
0
24
0
31
0
0
32
3
7
8
33
44
0
-101
-29
0
30
0
0
1
0
0
31
0
3
17
6
0
0
0
0
-29
24
44
32
-80
0
12
-146
0
0
24
0
0
12
-114
0
24
0
0
0
0
19
36
-154
6
0
27
6
42
0
30
24
60
24
0
6
55
0
67
0
0
6
0
-42
33
57
0
48
0
0
0
-177
0
31
24
45
0
-98
0
0
-206
0
0
0
13
7
0
24
0
44
0
0
0
8
-155
0
6
0
0
31
-140
0
54
6
42
0
-149
-5
0
24
0
25
24
0
24
7
0
6
28
0
0
0
0
0
-17
0
0
0
33
6
0
0
-11
6
24
-104
0
0
-60
0
0
0
0
24
24
-154
18
33
18
0
-29
6
-16
29
-29
32
0
0
44
0
22
0
0
-141
0
24
44
24
24
0
24
3
55
0
24
6
0
0
35
-74
24
-139
0
55
6
0
0
24
61
33
31
-29
0
31
24
0
0
0
0
-7
32
-113
0
-144
6
23
37
0
0
0
0
24
-43
17
-29
17
0
0
1
24
-21
24
-61
-25
5
-29
72
40
-29
-17
-110
0
0
0
0
-106
30
0
21
0
24
0
32
40
0
0
36
24
61
24
0
0
12
0
0
0
-174
3
0
0
0
68
33
0
24
0
0
0
21
0
0
0
-128
30
-40
0
32
0
-39
-8
0
65
0
0
44
11
-38
32
-184
0
24
0
0
6
0
6
6
18
0
24
33
41
0
10
30
0
11
50
0
0
31
0
0
0
39
24
40
0
39
6
6
-17
0
23
-7
0
0
30
-109
-17
0
-7
0
0
0
-4
0
4
-54
-124
0
24
3
0
24
47
0
33
-133
0
22
24
0
-16
23
24
0
-5
55
5
24
6
0
0
0
0
28
44
0
7
0
-177
8
42
0
0
22
0
-18
0
0
21
0
0
0
24
0
33
59
0
-29
-29
0
-85
0
24
0
0
42
